-0.406246 -0.801091 1.497160 0.140830 6.070000
-0.401276 -0.807762 1.498765 0.167621 5.910000
-0.406179 -0.809018 1.495075 0.065251 6.470000
-0.411402 -0.801315 1.502994 0.134107 6.290000
-0.404514 -0.805503 1.497222 0.061243 5.880000
-0.419608 -0.801943 1.502748 0.146422 5.510000
-0.401715 -0.810468 1.496550 0.123109 6.440000
-0.249645 -0.862742 1.500218 0.156366 7.170000
-0.273625 -0.853737 1.495746 0.150970 6.530000
-0.002720 -0.899904 1.498428 0.098784 6.870000
-0.176855 -0.885646 1.497277 0.135607 6.750000
-0.280673 -0.851922 1.502636 0.161026 6.450000
-0.363578 -0.822452 1.498064 0.156219 7.070000
-0.137067 -0.887042 1.499922 0.161158 7.200000
-0.308227 -0.849798 1.505026 0.137372 6.930000
-0.266852 -0.854811 1.499549 0.163260 5.160000
-0.026712 -0.899973 1.499973 0.077839 5.460000
-0.180842 -0.887289 1.503489 0.144375 6.310000
-0.211398 -0.878106 1.500992 0.106869 5.710000
-0.160808 -0.879608 1.504364 0.095448 7.380000
-0.284523 -0.848937 1.500144 0.139722 5.750000
-0.107366 -0.892228 1.505372 0.172901 6.690000
-0.173481 -0.883733 1.497822 0.161031 5.910000
-0.149892 -0.892283 1.500961 0.059840 5.890000
-0.318542 -0.835566 1.498142 0.107746 7.090000
-0.048918 -0.903213 1.503087 0.127036 6.260000
-0.190434 -0.885363 1.505274 0.074645 6.160000
-0.230877 -0.863920 1.502050 0.114127 6.490000
-0.277727 -0.850796 1.499272 0.095097 5.750000
-0.012066 -0.894187 1.498029 0.142958 6.200000
-0.261708 -0.862951 1.504720 0.137619 6.590000
-0.140190 -0.892322 1.498677 0.111374 6.660000
-0.313593 -0.840089 1.495720 0.077567 6.300000
-0.225698 -0.875593 1.495926 0.116397 7.110000
-0.302597 -0.843153 1.498518 0.149631 6.680000
-0.391761 -0.805584 1.495834 0.087990 6.500000
-0.344560 -0.826252 1.502310 0.155913 6.000000
-0.075293 -0.895849 1.495008 0.073675 5.620000
-0.314197 -0.839709 1.495023 0.121640 7.270000
-0.137850 -0.884255 1.501687 0.072942 6.650000
-0.069732 -0.898497 1.494624 0.095211 6.020000
-0.238927 -0.869045 1.502702 0.080053 6.950000
-0.228365 -0.874901 1.503556 0.133815 6.410000
-0.179705 -0.879684 1.498100 0.136403 6.530000
-0.366646 -0.823457 1.499433 0.134907 6.930000
-0.283043 -0.850070 1.496999 0.130044 7.060000
