-0.402989 -0.804221 1.504743 0.094669 5.930000
-0.404212 -0.810162 1.494855 0.093194 6.340000
-0.400763 -0.806033 1.495831 0.104900 5.770000
-0.405095 -0.806774 1.501957 0.133455 7.300000
-0.408502 -0.802733 1.493798 0.088535 6.230000
-0.416431 -0.802782 1.503229 0.144095 6.970000
-0.407103 -0.807313 1.497268 0.055475 5.560000
-0.400202 -0.807014 1.501716 0.104687 5.850000
-0.404787 -0.806703 1.496405 0.130279 7.350000
-0.410513 -0.806813 1.501444 0.096137 6.400000
-0.405498 -0.804173 1.503351 0.131778 6.860000
-0.404291 -0.804637 1.498177 0.133549 7.570000
-0.402710 -0.805391 1.496122 0.114247 6.360000
-0.400562 -0.807195 1.505816 0.065769 5.950000
-0.410638 -0.805603 1.494996 0.147135 6.190000
-0.415657 -0.800240 1.499192 0.066372 6.520000
-0.078443 -0.900665 1.504793 0.143956 5.730000
-0.005758 -0.900037 1.502074 0.065574 5.400000
-0.213704 -0.879897 1.504411 0.113558 6.290000
-0.018271 -0.898732 1.497383 0.134389 6.390000
-0.040662 -0.896029 1.501483 0.096576 5.900000
-0.245222 -0.870881 1.503297 0.139269 6.570000
-0.300764 -0.843257 1.500491 0.125626 5.940000
-0.324463 -0.841249 1.496716 0.156069 5.540000
-0.091065 -0.897936 1.496642 0.090697 8.760000
-0.258682 -0.866278 1.505053 0.146745 6.580000
-0.373346 -0.815579 1.496471 0.145170 6.290000
-0.149679 -0.887249 1.502505 0.163320 7.780000
-0.076681 -0.891211 1.497120 0.142365 6.740000
-0.248350 -0.861825 1.504834 0.135933 6.310000
-0.009949 -0.904604 1.505666 0.118458 5.320000
-0.014681 -0.896185 1.498304 0.164485 5.610000
-0.038609 -0.902725 1.496366 0.097852 7.300000
-0.139895 -0.885423 1.498091 0.126565 5.590000
-0.345915 -0.829896 1.497566 0.136261 6.140000
-0.317469 -0.843102 1.504302 0.121704 6.810000
-0.319005 -0.836497 1.496625 0.189577 7.030000
-0.353804 -0.833570 1.498426 0.053493 6.520000
-0.362745 -0.820903 1.500524 0.121226 6.590000
