-0.407447 -0.800635 1.499436 0.074891 6.500000
-0.401044 -0.806056 1.496106 0.097943 6.920000
-0.421879 -0.801397 1.497114 0.032422 6.010000
-0.407398 -0.800925 1.504630 0.245632 6.150000
-0.401346 -0.811977 1.503308 0.118267 6.520000
-0.401513 -0.806452 1.498560 0.253102 6.130000
-0.404085 -0.803595 1.502328 0.128887 5.900000
-0.404800 -0.804403 1.499725 0.032400 6.260000
-0.412019 -0.802532 1.493984 0.165976 6.070000
-0.411202 -0.802528 1.502724 0.086346 7.480000
-0.413674 -0.803141 1.505970 0.267895 6.730000
-0.402057 -0.811488 1.494116 0.040413 6.390000
-0.400705 -0.800192 1.495633 0.099783 6.700000
-0.409869 -0.803245 1.505546 0.285785 6.930000
-0.400805 -0.810640 1.500897 0.025914 6.760000
-0.408371 -0.806929 1.502796 0.040882 6.180000
-0.420561 -0.800641 1.494164 0.061184 5.940000
-0.400112 -0.802091 1.495379 0.271701 7.410000
-0.128773 -0.893878 1.501656 0.068576 7.740000
-0.133192 -0.888273 1.498849 0.061781 6.640000
-0.079839 -0.890905 1.505349 0.167760 5.860000
-0.086746 -0.895513 1.501672 0.185379 5.810000
-0.189955 -0.876139 1.504878 0.201161 7.130000
-0.308977 -0.841188 1.500151 0.084867 7.140000
-0.062753 -0.903549 1.502443 0.281941 5.950000
-0.090366 -0.889320 1.505618 0.096486 7.050000
-0.086355 -0.894023 1.503848 0.102348 6.660000
-0.094848 -0.891001 1.496440 0.207804 7.200000
-0.009231 -0.894807 1.496977 0.030203 6.700000
-0.017323 -0.906080 1.498039 0.045885 6.930000
-0.089873 -0.897385 1.494234 0.290149 5.920000
-0.389895 -0.810652 1.497932 0.303225 7.280000
-0.385331 -0.808353 1.503805 0.147133 5.940000
-0.013963 -0.903623 1.496409 0.290444 7.040000
-0.331581 -0.832597 1.500365 0.075934 7.190000
-0.338274 -0.839551 1.497790 0.154013 6.130000
-0.286987 -0.859248 1.505227 0.069056 5.930000
-0.218279 -0.870440 1.494603 0.212685 6.500000
-0.279597 -0.859174 1.505678 0.221811 6.650000
-0.201229 -0.875158 1.499497 0.033998 6.370000
-0.354815 -0.827442 1.495137 0.142962 6.000000
-0.114824 -0.897664 1.498946 0.105602 6.580000
-0.040123 -0.904963 1.495515 0.171336 7.070000
-0.347600 -0.824267 1.500674 0.229041 7.000000
-0.145358 -0.882557 1.496126 0.029848 7.760000
-0.109872 -0.887290 1.499873 0.248157 6.780000
-0.149839 -0.887443 1.503141 0.070666 6.200000
-0.140882 -0.888284 1.502364 0.064952 6.590000
-0.038057 -0.902287 1.504689 0.191265 5.190000
-0.290975 -0.850104 1.495723 0.040454 5.310000
-0.208487 -0.879604 1.494891 0.102208 6.780000
-0.350565 -0.826499 1.495046 0.132872 8.000000
-0.381960 -0.808196 1.495312 0.204015 5.690000
-0.324259 -0.844275 1.500532 0.044477 7.120000
-0.344665 -0.828845 1.501333 0.032249 5.760000
-0.350352 -0.824397 1.503498 0.050966 6.340000
-0.174529 -0.876596 1.503750 0.274458 6.900000
-0.032580 -0.901784 1.497339 0.208111 6.380000
-0.192842 -0.878934 1.503201 0.243217 6.470000
-0.387163 -0.809547 1.505260 0.091449 5.420000
-0.216283 -0.871120 1.495530 0.241360 5.770000
-0.093701 -0.893692 1.502020 0.210889 6.080000
-0.267387 -0.856218 1.501782 0.057801 7.500000
-0.245274 -0.865549 1.506222 0.138084 6.720000
-0.218011 -0.873125 1.503267 0.124535 6.780000
-0.043305 -0.897566 1.504413 0.187979 6.190000
-0.043018 -0.893325 1.496790 0.116874 6.440000
-0.187165 -0.884978 1.499268 0.118540 7.120000
-0.017156 -0.897536 1.503270 0.292611 6.560000
-0.331294 -0.837558 1.495905 0.058118 6.080000
-0.242978 -0.863494 1.494552 0.171923 5.850000
-0.332002 -0.839604 1.494744 0.169505 6.650000
-0.308091 -0.846648 1.499298 0.270301 7.180000
-0.293650 -0.851424 1.496722 0.048410 6.460000
-0.196087 -0.878603 1.499227 0.052626 6.380000
-0.372861 -0.824624 1.504723 0.071555 6.700000
-0.063316 -0.903922 1.495398 0.107260 7.440000
-0.292024 -0.847443 1.498646 0.278007 7.110000
-0.326528 -0.834085 1.495079 0.258604 6.160000
-0.168263 -0.885770 1.505507 0.062008 6.410000
-0.290489 -0.846669 1.495090 0.150266 7.860000
-0.042068 -0.893123 1.499161 0.096685 6.650000
-0.205255 -0.879312 1.499298 0.208717 6.160000
-0.215178 -0.869500 1.498570 0.040781 7.750000
-0.337555 -0.837627 1.495928 0.195451 6.340000
-0.134610 -0.892347 1.499297 0.093961 6.240000
-0.054289 -0.894147 1.494061 0.032861 6.900000
-0.111357 -0.889107 1.494805 0.027762 6.500000
-0.292070 -0.849509 1.494987 0.026291 6.140000
-0.073600 -0.900128 1.494353 0.024310 6.590000
-0.268467 -0.856314 1.494658 0.239280 6.020000
-0.123438 -0.893779 1.504107 0.111619 6.500000
-0.207767 -0.877584 1.500650 0.069140 8.680000
-0.098414 -0.897030 1.495985 0.091742 6.580000
-0.330600 -0.842802 1.498809 0.255065 6.300000
-0.172444 -0.881146 1.503111 0.196951 5.670000
-0.023265 -0.900508 1.496193 0.034062 5.640000
-0.087910 -0.899772 1.494994 0.153527 5.470000
-0.011288 -0.903041 1.494350 0.164315 6.520000
-0.015354 -0.903421 1.499414 0.161041 6.010000
-0.300547 -0.842674 1.496657 0.124527 6.500000
-0.306361 -0.841014 1.499377 0.078474 5.740000
-0.013162 -0.898950 1.500473 0.224789 6.460000
-0.122363 -0.889939 1.502261 0.060896 5.820000
-0.296478 -0.855546 1.505755 0.080438 6.140000
