-0.404844 -0.810581 1.496068 0.038335 6.260000
-0.403815 -0.807258 1.500414 0.027373 6.410000
-0.400205 -0.800522 1.493925 0.010547 6.530000
-0.400293 -0.806400 1.502786 0.040699 6.310000
-0.412947 -0.802913 1.502648 0.021985 6.930000
-0.407196 -0.805737 1.505552 0.026897 6.830000
-0.415087 -0.803874 1.505893 0.013663 6.150000
-0.404812 -0.809104 1.496522 0.039368 6.280000
-0.414659 -0.800771 1.505925 0.051652 6.710000
-0.408838 -0.801280 1.505009 0.015325 6.530000
-0.417199 -0.803962 1.500278 0.025868 6.450000
-0.407414 -0.806171 1.497664 0.039787 6.250000
-0.400115 -0.802321 1.494927 0.012404 6.330000
-0.401387 -0.804367 1.499249 0.034479 5.930000
-0.414718 -0.803961 1.504828 0.026404 6.970000
-0.406145 -0.805898 1.504434 0.050006 6.770000
-0.409714 -0.802489 1.503335 0.025280 6.370000
-0.303761 -0.852441 1.498262 0.042593 6.720000
-0.025473 -0.903518 1.496935 0.033431 6.590000
-0.325711 -0.844931 1.497099 0.030579 6.190000
-0.261045 -0.862570 1.499557 0.041192 6.740000
-0.262955 -0.857465 1.498766 0.042026 7.610000
-0.104306 -0.898386 1.496947 0.045389 6.200000
-0.181349 -0.884226 1.505281 0.043073 6.480000
-0.276344 -0.850619 1.499310 0.027231 7.050000
-0.067659 -0.896072 1.501714 0.014972 5.860000
-0.266568 -0.858396 1.499476 0.023451 5.870000
-0.315677 -0.839262 1.493910 0.039991 6.360000
-0.147143 -0.882614 1.505071 0.028936 6.610000
-0.375345 -0.824136 1.497509 0.041452 6.610000
-0.077228 -0.895418 1.504094 0.045422 6.580000
-0.327379 -0.837279 1.504940 0.034921 6.410000
-0.029718 -0.895131 1.496691 0.041533 6.040000
-0.333694 -0.842115 1.501319 0.023177 7.470000
-0.372105 -0.822437 1.499258 0.023627 6.300000
-0.019349 -0.901579 1.500048 0.012828 6.540000
-0.186931 -0.882318 1.499456 0.037997 6.370000
-0.041498 -0.896905 1.494272 0.017964 6.370000
-0.207826 -0.874164 1.501587 0.022108 6.770000
-0.310228 -0.848238 1.494366 0.019822 6.950000
-0.245069 -0.867445 1.497801 0.018830 5.840000
-0.369764 -0.826521 1.502676 0.040262 6.620000
-0.071053 -0.894844 1.499800 0.035225 6.810000
-0.268720 -0.865371 1.498480 0.013845 6.410000
-0.322535 -0.845300 1.504406 0.031811 6.570000
-0.386649 -0.816499 1.497733 0.017906 6.300000
-0.130909 -0.894517 1.497078 0.012341 6.560000
-0.116037 -0.897321 1.500204 0.012721 6.170000
-0.228330 -0.867081 1.505423 0.033201 6.650000
-0.124971 -0.886758 1.497042 0.048852 6.600000
-0.070137 -0.901055 1.505328 0.040315 6.700000
-0.378253 -0.819797 1.500978 0.039047 6.300000
-0.331361 -0.837385 1.505253 0.014874 6.640000
-0.166426 -0.886027 1.504273 0.025448 6.490000
-0.292896 -0.857284 1.503309 0.027540 6.770000
-0.097354 -0.898228 1.496306 0.026164 6.980000
-0.103306 -0.897821 1.506024 0.024026 6.450000
-0.199031 -0.880117 1.496030 0.014282 6.330000
-0.283292 -0.850626 1.505388 0.016733 6.880000
-0.331578 -0.835126 1.497790 0.018919 6.400000
-0.051525 -0.896167 1.498705 0.013993 6.990000
-0.240445 -0.860877 1.504275 0.012797 6.700000
-0.145397 -0.887156 1.498296 0.025714 5.920000
-0.151675 -0.891470 1.505051 0.023808 5.990000
-0.325884 -0.840160 1.499214 0.028336 6.750000
-0.049738 -0.898651 1.503328 0.015330 6.390000
-0.102407 -0.894787 1.497171 0.011788 6.490000
-0.318853 -0.843493 1.505183 0.016163 6.480000
-0.071544 -0.902022 1.503563 0.027605 6.010000
-0.255357 -0.864231 1.502246 0.013811 6.510000
-0.081337 -0.893417 1.497190 0.054245 6.250000
-0.296758 -0.853877 1.501090 0.031400 6.170000
-0.239823 -0.865315 1.505773 0.015084 5.900000
-0.194814 -0.883808 1.499201 0.043237 5.850000
-0.237012 -0.866761 1.494900 0.022158 6.820000
-0.119757 -0.893462 1.502206 0.013442 6.150000
-0.173226 -0.887950 1.505242 0.023866 6.410000
-0.244686 -0.871604 1.495295 0.015177 5.910000
-0.368202 -0.824591 1.496541 0.037734 6.620000
-0.032834 -0.897872 1.497744 0.022709 7.250000
-0.015397 -0.899705 1.501660 0.019448 5.980000
-0.209589 -0.879054 1.502997 0.023599 6.490000
-0.262159 -0.863246 1.495888 0.021730 6.040000
-0.103702 -0.891389 1.502266 0.015363 6.020000
-0.348370 -0.835950 1.495555 0.046637 6.440000
-0.012298 -0.894470 1.504121 0.024952 6.400000
-0.288001 -0.849491 1.497329 0.017851 6.990000
-0.322980 -0.842700 1.497985 0.012747 6.680000
-0.182977 -0.883211 1.503051 0.036892 6.410000
-0.238254 -0.870648 1.501005 0.028447 6.110000
-0.189893 -0.877498 1.503145 0.029666 7.030000
-0.152508 -0.893107 1.494380 0.020769 6.560000
-0.362178 -0.820004 1.502953 0.016804 6.230000
-0.178796 -0.884640 1.501643 0.028366 6.600000
-0.092000 -0.893576 1.503420 0.040616 6.270000
-0.302663 -0.844842 1.494792 0.018414 5.780000
-0.206817 -0.873413 1.504600 0.023124 7.250000
-0.392620 -0.811903 1.494246 0.025007 5.380000
-0.190361 -0.884112 1.505754 0.015176 6.200000
-0.063658 -0.894466 1.499803 0.022290 5.850000
-0.203690 -0.872995 1.495414 0.023262 6.710000
-0.324776 -0.837049 1.505446 0.016379 5.970000
-0.009435 -0.900130 1.501219 0.018510 6.310000
-0.238336 -0.867206 1.497153 0.027819 6.630000
-0.050120 -0.898234 1.505791 0.038172 6.070000
-0.064200 -0.898840 1.501771 0.018475 6.330000
-0.004213 -0.897236 1.503601 0.017916 5.610000
-0.042229 -0.903087 1.498678 0.041683 6.250000
-0.332602 -0.842378 1.495026 0.016355 5.850000
-0.310794 -0.839931 1.497520 0.016758 5.550000
-0.078043 -0.897795 1.499487 0.015421 6.240000
-0.275853 -0.858196 1.497287 0.015579 6.590000
-0.382573 -0.821529 1.501644 0.026971 6.670000
-0.398893 -0.800666 1.498360 0.050098 6.420000
-0.394850 -0.811496 1.495354 0.014096 6.550000
-0.233986 -0.867128 1.505802 0.045202 6.290000
-0.025484 -0.901476 1.504773 0.016782 5.960000
-0.240350 -0.870455 1.505857 0.015594 6.060000
-0.228040 -0.874419 1.497538 0.016423 6.290000
-0.216449 -0.879075 1.501392 0.015283 6.350000
-0.142504 -0.892132 1.493846 0.012824 5.950000
-0.225468 -0.873802 1.498115 0.026310 5.710000
-0.198832 -0.875871 1.504608 0.049958 6.660000
-0.169355 -0.886691 1.497946 0.024738 6.460000
-0.275137 -0.863033 1.505644 0.016480 6.870000
-0.134595 -0.891182 1.503877 0.014048 6.430000
-0.072236 -0.902040 1.500766 0.017456 5.870000
-0.379158 -0.821022 1.501665 0.024655 6.340000
-0.282716 -0.849531 1.503153 0.043080 6.950000
-0.148631 -0.889440 1.501526 0.025075 6.050000
-0.223734 -0.870050 1.497548 0.036088 5.670000
-0.099236 -0.892285 1.500902 0.034576 5.930000
-0.274132 -0.857288 1.505725 0.017170 5.750000
-0.300355 -0.851302 1.498408 0.013064 6.050000
-0.349102 -0.828202 1.505765 0.012469 6.250000
-0.273938 -0.858149 1.498320 0.044845 6.010000
-0.092905 -0.895316 1.505984 0.021049 6.670000
-0.253034 -0.868569 1.500430 0.019456 6.660000
-0.234046 -0.874996 1.494308 0.023335 5.970000
-0.249189 -0.869795 1.501288 0.021033 6.330000
-0.278169 -0.861297 1.494740 0.026264 6.240000
-0.219143 -0.876813 1.501877 0.040762 6.560000
-0.381266 -0.810556 1.501436 0.019001 6.530000
-0.045204 -0.897715 1.504136 0.037632 6.340000
-0.200363 -0.872480 1.499525 0.019193 6.870000
-0.140526 -0.883408 1.497550 0.030236 6.510000
-0.031959 -0.901287 1.503654 0.038125 6.130000
-0.019502 -0.905470 1.503922 0.015624 6.140000
-0.279832 -0.854496 1.499972 0.019499 5.820000
-0.374276 -0.822345 1.499147 0.019318 7.200000
-0.232177 -0.863848 1.496545 0.017941 6.230000
-0.137819 -0.890532 1.495964 0.035325 6.050000
-0.232076 -0.863927 1.493998 0.019639 6.120000
-0.026535 -0.900368 1.504141 0.017649 6.540000
-0.091574 -0.891321 1.502326 0.044573 5.630000
-0.252726 -0.857501 1.505210 0.029666 6.840000
-0.024069 -0.894585 1.497602 0.021384 6.120000
-0.318040 -0.837675 1.494414 0.018507 6.190000
-0.058693 -0.893107 1.500900 0.020897 6.470000
-0.371854 -0.824643 1.500136 0.037081 6.450000
-0.034434 -0.902052 1.498527 0.018806 6.130000
-0.213635 -0.875405 1.495431 0.017493 6.310000
-0.155427 -0.885693 1.505764 0.019306 6.010000
-0.138788 -0.893057 1.498055 0.033828 6.770000
-0.050014 -0.895419 1.501449 0.018013 5.790000
-0.180896 -0.875826 1.503231 0.019255 5.690000
-0.082735 -0.896686 1.505778 0.023490 6.650000
-0.119597 -0.889012 1.498823 0.013033 6.300000
-0.162026 -0.889308 1.496184 0.045414 6.420000
-0.139248 -0.887835 1.502932 0.018853 5.950000
-0.161594 -0.891613 1.503712 0.022035 6.170000
-0.262172 -0.860672 1.497877 0.032686 6.250000
-0.281118 -0.857705 1.499290 0.015231 6.810000
-0.200188 -0.876726 1.498514 0.034914 6.760000
-0.332555 -0.839579 1.494738 0.044761 6.290000
-0.089517 -0.896397 1.505152 0.018467 6.470000
-0.213455 -0.878414 1.501227 0.031361 6.200000
-0.119757 -0.890031 1.498019 0.046483 6.520000
-0.208433 -0.878204 1.497537 0.015069 5.970000
-0.371343 -0.818037 1.496803 0.014327 6.550000
-0.231726 -0.865370 1.497645 0.025618 6.470000
-0.111361 -0.886919 1.502364 0.014369 6.830000
-0.379453 -0.814140 1.502731 0.025761 7.410000
-0.276442 -0.862667 1.504667 0.038357 6.610000
-0.341673 -0.838787 1.503647 0.013076 6.090000
-0.023709 -0.898302 1.500899 0.019497 6.790000
-0.121527 -0.885956 1.497437 0.020377 6.440000
