-0.417895 -0.803845 1.498568 0.043180 6.130000
-0.410887 -0.801421 1.501956 0.027362 6.090000
-0.413166 -0.801658 1.503590 0.020784 6.140000
-0.411779 -0.801007 1.497045 0.028935 6.580000
-0.410066 -0.804824 1.494014 0.027941 6.390000
-0.422069 -0.801606 1.495862 0.038689 5.990000
-0.406731 -0.809052 1.502693 0.037589 7.020000
-0.406960 -0.800506 1.502694 0.020324 6.290000
-0.409355 -0.802339 1.505379 0.030529 6.130000
-0.406981 -0.808054 1.496093 0.039445 6.210000
-0.408279 -0.800647 1.493814 0.042561 6.360000
-0.401254 -0.807132 1.501118 0.026239 6.130000
-0.414472 -0.803470 1.495868 0.022993 6.610000
-0.401350 -0.806323 1.500445 0.016265 6.000000
-0.415940 -0.804069 1.503710 0.013727 6.870000
-0.404382 -0.805189 1.494685 0.014856 6.340000
-0.406237 -0.806859 1.495667 0.010058 6.470000
-0.404638 -0.805661 1.501838 0.025101 6.790000
-0.312693 -0.843764 1.500008 0.038046 6.270000
-0.213660 -0.870923 1.496200 0.041493 5.920000
-0.295676 -0.845301 1.502345 0.048621 6.500000
-0.079435 -0.899696 1.501593 0.042699 6.680000
-0.331289 -0.833797 1.503910 0.049605 6.460000
-0.177112 -0.886573 1.496497 0.032986 6.370000
-0.069295 -0.897887 1.505689 0.024759 6.950000
-0.344260 -0.835207 1.503060 0.028140 6.680000
-0.208142 -0.876430 1.505059 0.044434 6.510000
-0.271279 -0.851846 1.494202 0.019535 5.860000
-0.188045 -0.877515 1.494476 0.021797 6.060000
-0.160057 -0.884064 1.499467 0.022559 6.650000
-0.121772 -0.889782 1.497143 0.022030 6.140000
-0.288086 -0.854194 1.505619 0.024791 6.820000
-0.182337 -0.876031 1.494299 0.029268 6.190000
-0.010016 -0.896007 1.501089 0.018929 6.100000
-0.152701 -0.891753 1.496852 0.037476 5.900000
-0.319329 -0.841440 1.493974 0.035777 6.690000
-0.161855 -0.885814 1.498303 0.021140 6.340000
-0.024471 -0.900161 1.499712 0.023410 6.430000
-0.308683 -0.844167 1.498689 0.031914 5.970000
-0.357554 -0.821432 1.498557 0.039021 5.510000
-0.082649 -0.899199 1.494240 0.033274 5.960000
