-0.404235 -0.810462 1.500585 0.018507 6.330000
-0.401989 -0.807496 1.498783 0.035797 6.590000
-0.410484 -0.801517 1.501902 0.099822 5.670000
-0.404630 -0.802419 1.499621 0.176484 6.780000
-0.416295 -0.801572 1.502393 0.083871 6.170000
-0.401052 -0.807969 1.496909 0.149450 6.500000
-0.415413 -0.804086 1.495177 0.069767 5.700000
-0.409079 -0.808521 1.501148 0.039198 6.040000
-0.412077 -0.800040 1.503249 0.158194 6.400000
-0.404434 -0.809428 1.499442 0.020988 6.270000
-0.400662 -0.808812 1.498539 0.121184 7.050000
-0.403179 -0.808975 1.496051 0.011129 5.980000
-0.406534 -0.802642 1.504906 0.045922 5.940000
-0.411006 -0.806921 1.495361 0.041544 6.070000
-0.266638 -0.861599 1.498827 0.167402 6.210000
-0.189040 -0.881314 1.494744 0.056315 6.620000
-0.364833 -0.825170 1.497965 0.129715 5.800000
-0.339420 -0.834107 1.505413 0.105355 7.140000
-0.025237 -0.903040 1.499438 0.079317 6.700000
-0.348807 -0.830244 1.502031 0.130907 7.020000
-0.146064 -0.887671 1.501601 0.042360 6.790000
-0.293334 -0.849631 1.494337 0.050463 6.210000
-0.357340 -0.828553 1.505300 0.074670 6.380000
-0.246103 -0.860022 1.494437 0.092911 7.080000
-0.295533 -0.845123 1.498825 0.082237 6.880000
-0.291181 -0.846341 1.503084 0.074621 6.010000
-0.059628 -0.894705 1.505740 0.129039 6.380000
-0.036071 -0.903149 1.501864 0.050283 6.720000
-0.050607 -0.897132 1.497387 0.122779 5.790000
-0.070568 -0.896750 1.499641 0.123191 7.130000
-0.286261 -0.859734 1.505193 0.116078 7.030000
-0.196796 -0.881815 1.499879 0.142871 6.290000
-0.100921 -0.900189 1.499685 0.013503 6.250000
-0.152573 -0.882639 1.497382 0.039464 5.470000
-0.305997 -0.840218 1.502932 0.075029 6.260000
-0.175141 -0.882524 1.496807 0.044477 5.800000
-0.383363 -0.816290 1.504445 0.134575 6.520000
-0.123187 -0.895862 1.499085 0.112473 5.830000
-0.346595 -0.828480 1.500674 0.140492 6.870000
-0.031907 -0.905553 1.498537 0.016089 6.640000
-0.372899 -0.816036 1.503093 0.106476 6.280000
-0.269975 -0.859338 1.500864 0.017058 6.680000
-0.059777 -0.895181 1.494562 0.011950 7.020000
-0.294484 -0.849201 1.499666 0.119966 7.570000
-0.059873 -0.901625 1.505909 0.013836 6.090000
-0.181519 -0.881642 1.497968 0.011124 6.350000
-0.241895 -0.864721 1.501889 0.106543 7.200000
-0.024134 -0.896516 1.502077 0.033924 6.330000
-0.310254 -0.848374 1.501161 0.025286 6.240000
-0.251166 -0.865013 1.494709 0.021548 6.070000
-0.055857 -0.899813 1.501417 0.061986 6.760000
-0.047332 -0.893583 1.498824 0.114689 7.400000
-0.101826 -0.892376 1.495307 0.121491 5.880000
-0.059325 -0.893543 1.505787 0.022487 6.520000
-0.067038 -0.900970 1.501643 0.021838 5.800000
-0.344009 -0.835338 1.505038 0.107941 6.700000
-0.151108 -0.890064 1.496274 0.036889 7.010000
-0.041654 -0.902169 1.503218 0.099415 6.720000
-0.335855 -0.837919 1.501095 0.036964 5.710000
-0.074724 -0.892811 1.498612 0.024828 7.550000
-0.093119 -0.890380 1.498226 0.036852 6.410000
-0.341629 -0.826733 1.505046 0.020308 7.190000
-0.219377 -0.872951 1.496996 0.125391 6.930000
-0.254357 -0.865371 1.497669 0.066922 6.400000
-0.198070 -0.874647 1.500195 0.139654 5.510000
-0.292749 -0.845442 1.501800 0.039582 7.850000
-0.233482 -0.866435 1.495012 0.068434 5.960000
-0.206233 -0.870121 1.501418 0.015665 6.020000
-0.307037 -0.851540 1.503561 0.039145 6.140000
-0.223250 -0.867941 1.500698 0.041176 4.810000
-0.061131 -0.895378 1.505983 0.132548 7.860000
-0.392461 -0.812385 1.495877 0.043893 6.650000
-0.129005 -0.887151 1.506126 0.041120 6.350000
-0.345911 -0.824605 1.504836 0.143209 5.960000
-0.277602 -0.861142 1.503917 0.133882 6.430000
-0.254989 -0.866350 1.505319 0.124564 6.160000
-0.284089 -0.853851 1.500383 0.049195 7.050000
-0.254370 -0.860954 1.499183 0.057585 5.700000
-0.001622 -0.899040 1.504455 0.030869 6.110000
-0.284477 -0.856441 1.503003 0.130130 6.200000
-0.339235 -0.836076 1.504412 0.019340 5.290000
-0.228714 -0.873699 1.500392 0.088173 4.910000
-0.080878 -0.894558 1.498591 0.035653 5.480000
-0.086205 -0.900046 1.498634 0.027124 5.870000
-0.325942 -0.840618 1.498066 0.034036 6.170000
-0.340535 -0.831374 1.505965 0.137376 6.560000
