-0.408419 -0.805458 1.502485 0.016084 6.730000
-0.411744 -0.805214 1.502909 0.097244 5.940000
-0.402343 -0.801907 1.498992 0.023395 6.310000
-0.414290 -0.801468 1.500111 0.061950 6.300000
-0.420580 -0.800844 1.502963 0.013298 5.140000
-0.424245 -0.800306 1.500233 0.059491 5.950000
-0.411575 -0.803820 1.503820 0.045399 7.060000
-0.401604 -0.803608 1.496138 0.074150 6.970000
-0.402221 -0.810645 1.500731 0.091817 6.900000
-0.400845 -0.801532 1.503455 0.134343 6.800000
-0.401127 -0.808576 1.495057 0.011369 5.770000
-0.402723 -0.810199 1.500584 0.020302 5.430000
-0.404656 -0.803473 1.501252 0.014108 6.860000
-0.404642 -0.802394 1.494196 0.106741 6.550000
-0.401330 -0.801558 1.498184 0.169604 6.460000
-0.409518 -0.802597 1.501705 0.060030 6.060000
-0.401951 -0.800770 1.497786 0.013997 5.370000
-0.409618 -0.802194 1.502862 0.119422 6.310000
-0.401174 -0.810389 1.496037 0.145030 5.890000
-0.404134 -0.809490 1.496957 0.041672 7.210000
-0.400455 -0.801659 1.495076 0.131832 6.660000
-0.407020 -0.809634 1.497260 0.011825 6.420000
-0.365905 -0.822367 1.504558 0.033572 6.850000
-0.305403 -0.842812 1.504398 0.097040 6.070000
-0.364852 -0.824157 1.493761 0.133618 6.360000
-0.109017 -0.892340 1.494956 0.098350 7.480000
-0.238301 -0.862875 1.498014 0.133045 6.470000
-0.323416 -0.841807 1.496056 0.114652 6.600000
-0.088239 -0.892701 1.498949 0.086256 6.620000
-0.190771 -0.876988 1.504287 0.072223 5.920000
-0.347324 -0.830109 1.503141 0.026794 5.940000
-0.213571 -0.879549 1.495336 0.056469 5.980000
-0.365420 -0.819121 1.494493 0.031490 5.800000
-0.186891 -0.886556 1.496970 0.178077 6.110000
-0.348936 -0.831509 1.501686 0.074613 6.060000
-0.348337 -0.835530 1.495393 0.093526 6.410000
-0.086937 -0.896443 1.505367 0.013738 6.450000
-0.116692 -0.895094 1.505622 0.010275 6.690000
-0.043865 -0.894656 1.503572 0.167053 5.860000
-0.227501 -0.872336 1.494614 0.086725 6.870000
-0.353605 -0.832846 1.502328 0.061587 7.860000
-0.063054 -0.898791 1.500270 0.089687 6.650000
-0.289360 -0.857909 1.503416 0.107540 6.010000
-0.074847 -0.891408 1.503855 0.093574 7.040000
-0.367655 -0.827702 1.499189 0.066744 6.490000
-0.334692 -0.828758 1.506108 0.057675 6.230000
-0.142344 -0.893098 1.495120 0.094494 6.470000
-0.223890 -0.871891 1.505031 0.117019 6.270000
-0.022870 -0.904674 1.495543 0.020675 5.930000
-0.056411 -0.904403 1.504720 0.030671 6.040000
-0.369910 -0.813635 1.496731 0.050693 6.380000
-0.019573 -0.901444 1.501245 0.154554 6.120000
-0.399555 -0.811529 1.498035 0.045678 6.310000
-0.127393 -0.892273 1.498298 0.024176 6.550000
-0.329425 -0.836795 1.493785 0.072832 6.400000
-0.098761 -0.894220 1.498436 0.037017 6.380000
-0.314378 -0.837607 1.494766 0.087061 6.300000
